-1.80701	7.66343e-08	
-1.80665	7.70452e-08	
-1.80628	7.63854e-08	
-1.80592	7.77192e-08	
-1.80555	7.665e-08	
-1.80518	7.74078e-08	
-1.80482	7.70133e-08	
-1.80445	7.72676e-08	
-1.80408	7.69572e-08	
-1.80372	7.6947e-08	
-1.80335	7.68144e-08	
-1.80299	7.67769e-08	
-1.80262	7.68033e-08	
-1.80225	7.67271e-08	
-1.80189	7.69439e-08	
-1.80152	7.67737e-08	
-1.80115	7.67898e-08	
-1.80079	7.65306e-08	
-1.80042	7.70076e-08	
-1.80006	7.72605e-08	
-1.79969	7.71056e-08	
-1.79932	7.7196e-08	
-1.79896	7.72349e-08	
-1.79859	7.69117e-08	
-1.79822	7.69433e-08	
-1.79786	7.68759e-08	
-1.79749	7.7001e-08	
-1.79713	7.68655e-08	
-1.79676	7.70769e-08	
-1.79639	7.6844e-08	
-1.79603	7.6909e-08	
-1.79566	7.68523e-08	
-1.7953	7.67756e-08	
-1.79493	7.67489e-08	
-1.79456	7.64664e-08	
-1.7942	7.70794e-08	
-1.79383	7.69272e-08	
-1.79346	7.66833e-08	
-1.7931	7.70774e-08	
-1.79273	7.69488e-08	
-1.79237	7.68896e-08	
-1.792	7.63829e-08	
-1.79163	7.67011e-08	
-1.79127	7.70145e-08	
-1.7909	7.6818e-08	
-1.79053	7.65545e-08	
-1.79017	7.70589e-08	
-1.7898	7.67374e-08	
-1.78944	7.71167e-08	
-1.78907	7.67983e-08	
-1.7887	7.66669e-08	
-1.78834	7.7092e-08	
-1.78797	7.65651e-08	
-1.7876	7.68195e-08	
-1.78724	7.66865e-08	
-1.78687	7.65705e-08	
-1.78651	7.682e-08	
-1.78614	7.67156e-08	
-1.78577	7.65609e-08	
-1.78541	7.67926e-08	
-1.78504	7.67863e-08	
-1.78468	7.6576e-08	
-1.78431	7.66096e-08	
-1.78394	7.63542e-08	
-1.78358	7.6806e-08	
-1.78321	7.72456e-08	
-1.78284	7.66317e-08	
-1.78248	7.63398e-08	
-1.78211	7.6485e-08	
-1.78175	7.67188e-08	
-1.78138	7.6772e-08	
-1.78101	7.68082e-08	
